Date,Hour,Load
4/17/2011,18,106.1
4/17/2011,19,107
4/17/2011,20,109.2
4/17/2011,21,124.1
4/17/2011,22,119.5
4/17/2011,23,107
4/17/2011,24,93.9
4/18/2011,1,84.1
4/18/2011,2,79.5
4/18/2011,3,78.4
4/18/2011,4,79.2
4/18/2011,5,82.9
4/18/2011,6,94
4/18/2011,7,113.4
4/18/2011,8,117.4
4/18/2011,9,111.3
4/18/2011,10,108.3
4/18/2011,11,107
4/18/2011,12,106.9
4/18/2011,13,107.4
4/18/2011,14,108.9
4/18/2011,15,110
4/18/2011,16,112.6
4/18/2011,17,118.3
4/18/2011,18,120.5
4/18/2011,19,120.9
4/18/2011,20,120.9
4/18/2011,21,132.7
4/18/2011,22,124.8
4/18/2011,23,109.8
4/18/2011,24,94
4/19/2011,1,82.7
4/19/2011,2,77.5
4/19/2011,3,74.8
4/19/2011,4,74.3
4/19/2011,5,76.8
4/19/2011,6,86.1
4/19/2011,7,103.5
4/19/2011,8,108.2
4/19/2011,9,105.1
4/19/2011,10,105.9
4/19/2011,11,108.5
4/19/2011,12,111.1
4/19/2011,13,112.8
4/19/2011,14,117.5
4/19/2011,15,121.4
4/19/2011,16,126.7
4/19/2011,17,133.3
4/19/2011,18,135.9
4/19/2011,19,134.3
4/19/2011,20,133.1
4/19/2011,21,145.2
4/19/2011,22,136.8
4/19/2011,23,119.7
4/19/2011,24,102.6
4/20/2011,1,89.6
4/20/2011,2,83.5
4/20/2011,3,80
4/20/2011,4,78.6
4/20/2011,5,80.3
4/20/2011,6,88
4/20/2011,7,104.2
4/20/2011,8,111
4/20/2011,9,111.6
4/20/2011,10,118.5
4/20/2011,11,126.8
4/20/2011,12,132.7
4/20/2011,13,139.4
4/20/2011,14,144.3
4/20/2011,15,144.7
4/20/2011,16,146.8
4/20/2011,17,152.1
4/20/2011,18,155.7
4/20/2011,19,154
4/20/2011,20,151.3
4/20/2011,21,160
4/20/2011,22,150.6
4/20/2011,23,130.9
4/20/2011,24,111.8
4/21/2011,1,96.5
4/21/2011,2,88.3
4/21/2011,3,82.8
4/21/2011,4,80.6
4/21/2011,5,81.7
4/21/2011,6,87.9
4/21/2011,7,102.1
4/21/2011,8,109
4/21/2011,9,110.2
4/21/2011,10,114.3
4/21/2011,11,116.5
4/21/2011,12,116.3
4/21/2011,13,111.3
4/21/2011,14,109.1
4/21/2011,15,105.8
4/21/2011,16,102.9
4/21/2011,17,106.7
4/21/2011,18,109.7
4/21/2011,19,112.6
4/21/2011,20,114.2
4/21/2011,21,125.2
4/21/2011,22,121.6
4/21/2011,23,110.6
4/21/2011,24,97.4
4/22/2011,1,87.7
4/22/2011,2,83.2
4/22/2011,3,81.9
4/22/2011,4,82.3
4/22/2011,5,86
4/22/2011,6,95.3
4/22/2011,7,111
4/22/2011,8,119.5
4/22/2011,9,122.3
4/22/2011,10,124.4
4/22/2011,11,123.4
4/22/2011,12,118.8
4/22/2011,13,111.9
4/22/2011,14,109.2
4/22/2011,15,107.9
4/22/2011,16,107.2
4/22/2011,17,111.4
4/22/2011,18,119
4/22/2011,19,122.4
4/22/2011,20,124.9
4/22/2011,21,132.5
4/22/2011,22,128.1
4/22/2011,23,118
4/22/2011,24,105.4
4/23/2011,1,95.4
4/23/2011,2,88.3
4/23/2011,3,85
4/23/2011,4,83.5
4/23/2011,5,83.7
4/23/2011,6,86.8
4/23/2011,7,91.6
4/23/2011,8,101.1
4/23/2011,9,112.1
4/23/2011,10,117.7
4/23/2011,11,116.7
4/23/2011,12,115.4
4/23/2011,13,115.9
4/23/2011,14,116.4
4/23/2011,15,117.5
4/23/2011,16,121.3
4/23/2011,17,127.1
4/23/2011,18,132.8
4/23/2011,19,133.9
4/23/2011,20,131.4
4/23/2011,21,142.1
4/23/2011,22,138.5
4/23/2011,23,126.5
4/23/2011,24,112.3
4/24/2011,1,98.8
4/24/2011,2,89.3
4/24/2011,3,83.7
4/24/2011,4,80.5
4/24/2011,5,80.6
4/24/2011,6,83.7
4/24/2011,7,85.2
4/24/2011,8,98
4/24/2011,9,118.7
4/24/2011,10,134.6
4/24/2011,11,140.8
4/24/2011,12,143.2
4/24/2011,13,149.8
4/24/2011,14,155.9
4/24/2011,15,161.2
4/24/2011,16,164.6
4/24/2011,17,166
4/24/2011,18,165.4
4/24/2011,19,159.6
4/24/2011,20,151.1
4/24/2011,21,157.4
4/24/2011,22,148.9
4/24/2011,23,132.2
4/24/2011,24,114.9
4/25/2011,1,100.5
4/25/2011,2,92.2
4/25/2011,3,87.2
4/25/2011,4,84.2
4/25/2011,5,84.5
4/25/2011,6,88.6
4/25/2011,7,94.5
4/25/2011,8,103.6
4/25/2011,9,114.6
4/25/2011,10,126.4
4/25/2011,11,137.9
4/25/2011,12,146.2
4/25/2011,13,153
4/25/2011,14,159.2
4/25/2011,15,164.6
4/25/2011,16,168.9
4/25/2011,17,172.7
4/25/2011,18,172.1
4/25/2011,19,166.6
4/25/2011,20,158
4/25/2011,21,162.1
4/25/2011,22,151.3
4/25/2011,23,132.1
4/25/2011,24,113.3
4/26/2011,1,99.5
4/26/2011,2,92.2
4/26/2011,3,87.5
4/26/2011,4,85.6
4/26/2011,5,86.3
4/26/2011,6,92
4/26/2011,7,99.9
4/26/2011,8,108.4
4/26/2011,9,114.8
4/26/2011,10,122
4/26/2011,11,130.7
4/26/2011,12,140
4/26/2011,13,144.3
4/26/2011,14,145.1
4/26/2011,15,141.6
4/26/2011,16,137.1
4/26/2011,17,139.7
4/26/2011,18,140
4/26/2011,19,139.6
4/26/2011,20,139.3
4/26/2011,21,140.8
4/26/2011,22,131.5
4/26/2011,23,117.4
4/26/2011,24,103.6
4/27/2011,1,92.5
4/27/2011,2,86.8
4/27/2011,3,83.4
4/27/2011,4,81.9
4/27/2011,5,82.3
4/27/2011,6,88.8
4/27/2011,7,98
4/27/2011,8,106
4/27/2011,9,114
4/27/2011,10,121.9
4/27/2011,11,133
4/27/2011,12,141.9
4/27/2011,13,146.8
4/27/2011,14,152.9
4/27/2011,15,154.8
4/27/2011,16,154.4
4/27/2011,17,158
4/27/2011,18,163.3
4/27/2011,19,162.5
4/27/2011,20,154.8
4/27/2011,21,160.2
4/27/2011,22,152.7
4/27/2011,23,136.9
4/27/2011,24,119.3
4/28/2011,1,106.5
4/28/2011,2,100.6
4/28/2011,3,96.5
4/28/2011,4,95.2
4/28/2011,5,96.3
4/28/2011,6,102
4/28/2011,7,110.3
4/28/2011,8,118.4
4/28/2011,9,125.6
4/28/2011,10,133
4/28/2011,11,139.9
4/28/2011,12,146.3
4/28/2011,13,145.2
4/28/2011,14,143.3
4/28/2011,15,139.7
4/28/2011,16,137.5
4/28/2011,17,135
4/28/2011,18,136.1
4/28/2011,19,139
4/28/2011,20,137
4/28/2011,21,143.7
4/28/2011,22,139.3
4/28/2011,23,125.9
4/28/2011,24,109.6
4/29/2011,1,96.4
4/29/2011,2,88.6
4/29/2011,3,84.3
4/29/2011,4,81
4/29/2011,5,82.1
4/29/2011,6,86.1
4/29/2011,7,91.2
4/29/2011,8,98.4
4/29/2011,9,102.7
4/29/2011,10,108.1
4/29/2011,11,110.7
4/29/2011,12,114.7
4/29/2011,13,115.2
4/29/2011,14,118.3
4/29/2011,15,121.4
4/29/2011,16,124.3
4/29/2011,17,127.3
4/29/2011,18,128.3
4/29/2011,19,126.1
4/29/2011,20,118.5
4/29/2011,21,124.2
4/29/2011,22,120.3
4/29/2011,23,109
4/29/2011,24,97.2
4/30/2011,1,86.2
4/30/2011,2,79.6
4/30/2011,3,75.6
4/30/2011,4,73.8
4/30/2011,5,74.7
4/30/2011,6,78.1
4/30/2011,7,81.9
4/30/2011,8,92.2
4/30/2011,9,99.9
4/30/2011,10,104
4/30/2011,11,105.6
4/30/2011,12,106.3
4/30/2011,13,107
4/30/2011,14,108.6
4/30/2011,15,110.8
4/30/2011,16,113.1
4/30/2011,17,117.8
4/30/2011,18,120.2
4/30/2011,19,117.6
4/30/2011,20,111.5
4/30/2011,21,117.6
4/30/2011,22,114.1
4/30/2011,23,104.1
4/30/2011,24,93.5
5/1/2011,1,83.1
5/1/2011,2,77
5/1/2011,3,74.4
5/1/2011,4,73.5
5/1/2011,5,73.8
5/1/2011,6,77.4
5/1/2011,7,80.8
5/1/2011,8,92.1
5/1/2011,9,103.8
5/1/2011,10,107.7
5/1/2011,11,105.1
5/1/2011,12,102.7
5/1/2011,13,104.5
5/1/2011,14,106.7
5/1/2011,15,109
5/1/2011,16,112.3
5/1/2011,17,113.8
5/1/2011,18,114.3
5/1/2011,19,113.4
5/1/2011,20,112
5/1/2011,21,121.8
5/1/2011,22,117.7
5/1/2011,23,103.6
5/1/2011,24,89.7
5/2/2011,1,80.3
5/2/2011,2,75.5
5/2/2011,3,72.9
5/2/2011,4,72.6
5/2/2011,5,75.6
5/2/2011,6,85.3
5/2/2011,7,102
5/2/2011,8,104.8
5/2/2011,9,102.5
5/2/2011,10,102.3
5/2/2011,11,104.3
5/2/2011,12,107.9
5/2/2011,13,113.4
5/2/2011,14,119.7
5/2/2011,15,126.2
5/2/2011,16,131.2
5/2/2011,17,137.7
5/2/2011,18,142.1
5/2/2011,19,142.4
5/2/2011,20,136.2
5/2/2011,21,142.1
5/2/2011,22,135.6
5/2/2011,23,118
5/2/2011,24,100.5
5/3/2011,1,88.3
5/3/2011,2,82
5/3/2011,3,78.2
5/3/2011,4,77.2
5/3/2011,5,78.8
5/3/2011,6,87.1
5/3/2011,7,101.1
5/3/2011,8,105.9
5/3/2011,9,105.4
5/3/2011,10,109.7
5/3/2011,11,115.3
5/3/2011,12,122.8
5/3/2011,13,129.6
5/3/2011,14,137.8
5/3/2011,15,145.5
5/3/2011,16,150.3
5/3/2011,17,158
5/3/2011,18,161.3
5/3/2011,19,158.7
5/3/2011,20,150
5/3/2011,21,153.5
5/3/2011,22,146.1
5/3/2011,23,127.4
5/3/2011,24,109.5
5/4/2011,1,95.7
5/4/2011,2,88.3
5/4/2011,3,83.5
5/4/2011,4,81.6
5/4/2011,5,82.9
5/4/2011,6,90.4
5/4/2011,7,104.8
5/4/2011,8,108.8
5/4/2011,9,106.8
5/4/2011,10,107.1
5/4/2011,11,106.1
5/4/2011,12,108.7
5/4/2011,13,107.2
5/4/2011,14,103
5/4/2011,15,100.9
5/4/2011,16,100.1
5/4/2011,17,103.6
5/4/2011,18,107.4
5/4/2011,19,110
5/4/2011,20,110.9
5/4/2011,21,120.9
5/4/2011,22,120.7
5/4/2011,23,108.8
5/4/2011,24,96.2
5/5/2011,1,87.3
5/5/2011,2,83.1
5/5/2011,3,82.2
5/5/2011,4,83
5/5/2011,5,87.5
5/5/2011,6,100.3
5/5/2011,7,122.7
5/5/2011,8,123.8
5/5/2011,9,113.3
5/5/2011,10,108.7
5/5/2011,11,104.8
5/5/2011,12,102.4
5/5/2011,13,100
5/5/2011,14,100
5/5/2011,15,100.1
5/5/2011,16,100.3
5/5/2011,17,102.8
5/5/2011,18,105.8
5/5/2011,19,108.1
5/5/2011,20,109.5
5/5/2011,21,121.4
5/5/2011,22,121.4
5/5/2011,23,109.4
5/5/2011,24,96.9
5/6/2011,1,87.5
5/6/2011,2,83.4
5/6/2011,3,82.2
5/6/2011,4,82.7
5/6/2011,5,86.7
5/6/2011,6,98.7
5/6/2011,7,117.7
5/6/2011,8,119.3
5/6/2011,9,110.4
5/6/2011,10,106.8
5/6/2011,11,105.2
5/6/2011,12,103.2
5/6/2011,13,101.7
5/6/2011,14,99.9
5/6/2011,15,101.3
5/6/2011,16,101.6
5/6/2011,17,104.4
5/6/2011,18,104.7
5/6/2011,19,105.7
5/6/2011,20,105.5
5/6/2011,21,114.6
5/6/2011,22,113.8
5/6/2011,23,106.6
5/6/2011,24,96.6
5/7/2011,1,88
5/7/2011,2,82.8
5/7/2011,3,80.4
5/7/2011,4,79.9
5/7/2011,5,81.4
5/7/2011,6,85.9
5/7/2011,7,91.4
5/7/2011,8,101.8
5/7/2011,9,107.8
5/7/2011,10,109
5/7/2011,11,108.8
5/7/2011,12,109.2
5/7/2011,13,109.6
5/7/2011,14,111.3
5/7/2011,15,114
5/7/2011,16,116.7
5/7/2011,17,120.6
5/7/2011,18,120.9
5/7/2011,19,115.9
5/7/2011,20,112.7
5/7/2011,21,120.7
5/7/2011,22,118.9
5/7/2011,23,109.2
5/7/2011,24,98.4
5/8/2011,1,87.5
5/8/2011,2,80.7
5/8/2011,3,76.6
5/8/2011,4,74.8
5/8/2011,5,74.3
5/8/2011,6,76.3
5/8/2011,7,79.2
5/8/2011,8,89.9
5/8/2011,9,104.9
5/8/2011,10,114.1
5/8/2011,11,113.5
5/8/2011,12,108.7
5/8/2011,13,108.8
5/8/2011,14,108.5
5/8/2011,15,106.5
5/8/2011,16,103.5
5/8/2011,17,104
5/8/2011,18,105.3
5/8/2011,19,106.3
5/8/2011,20,107.2
5/8/2011,21,119.6
5/8/2011,22,118.6
5/8/2011,23,106.4
5/8/2011,24,93
5/9/2011,1,82.6
5/9/2011,2,77.5
5/9/2011,3,75.1
5/9/2011,4,75.4
5/9/2011,5,78.5
5/9/2011,6,87.6
5/9/2011,7,103.4
5/9/2011,8,107
5/9/2011,9,104.2
5/9/2011,10,105.6
5/9/2011,11,106.9
5/9/2011,12,110.8
5/9/2011,13,112.8
5/9/2011,14,115.9
5/9/2011,15,119.9
5/9/2011,16,124.7
5/9/2011,17,131.1
5/9/2011,18,134.6
5/9/2011,19,134.6
5/9/2011,20,129
5/9/2011,21,133.2
5/9/2011,22,128.3
5/9/2011,23,112.9
5/9/2011,24,95.6
5/10/2011,1,84.3
5/10/2011,2,78.5
5/10/2011,3,76
5/10/2011,4,75.5
5/10/2011,5,78.2
5/10/2011,6,87.7
5/10/2011,7,103.5
5/10/2011,8,108
5/10/2011,9,104
5/10/2011,10,105.3
5/10/2011,11,107.2
5/10/2011,12,108.7
5/10/2011,13,111.2
5/10/2011,14,116.6
5/10/2011,15,119
5/10/2011,16,122.7
5/10/2011,17,130.7
5/10/2011,18,135.2
5/10/2011,19,134.8
5/10/2011,20,128.1
5/10/2011,21,134.5
5/10/2011,22,128.3
5/10/2011,23,112
5/10/2011,24,95.3
5/11/2011,1,84.4
5/11/2011,2,78.9
5/11/2011,3,75.6
5/11/2011,4,75.2
5/11/2011,5,77.5
5/11/2011,6,86.4
5/11/2011,7,102.3
5/11/2011,8,105.9
5/11/2011,9,101.6
5/11/2011,10,103.4
5/11/2011,11,102.8
5/11/2011,12,103
5/11/2011,13,104.5
5/11/2011,14,108.1
5/11/2011,15,110.9
5/11/2011,16,113
5/11/2011,17,118.7
5/11/2011,18,124.8
5/11/2011,19,125.7
5/11/2011,20,121.5
5/11/2011,21,127.1
5/11/2011,22,124.3
5/11/2011,23,110
5/11/2011,24,93.9
5/12/2011,1,83.5
5/12/2011,2,78.4
5/12/2011,3,76.5
5/12/2011,4,76.6
5/12/2011,5,79.5
5/12/2011,6,88.3
5/12/2011,7,104.8
5/12/2011,8,108.8
5/12/2011,9,104.8
5/12/2011,10,103.7
5/12/2011,11,105.6
5/12/2011,12,106
5/12/2011,13,108.8
5/12/2011,14,111.4
5/12/2011,15,111.3
5/12/2011,16,111.9
5/12/2011,17,116.5
5/12/2011,18,118.4
5/12/2011,19,118.5
5/12/2011,20,119.2
5/12/2011,21,128
5/12/2011,22,123.5
5/12/2011,23,110.7
5/12/2011,24,96.2
5/13/2011,1,84.8
5/13/2011,2,79.4
5/13/2011,3,77
5/13/2011,4,76.1
5/13/2011,5,77.9
5/13/2011,6,85.9
5/13/2011,7,101.2
5/13/2011,8,106.4
5/13/2011,9,105.3
5/13/2011,10,106
5/13/2011,11,106.1
5/13/2011,12,106.8
5/13/2011,13,107.6
5/13/2011,14,108.2
5/13/2011,15,111.4
5/13/2011,16,112
5/13/2011,17,113.1
5/13/2011,18,114.4
5/13/2011,19,115.3
5/13/2011,20,114.7
5/13/2011,21,121.3
5/13/2011,22,118
5/13/2011,23,108.8
5/13/2011,24,99.3
5/14/2011,1,89.1
5/14/2011,2,82.7
5/14/2011,3,79.1
5/14/2011,4,77.6
5/14/2011,5,77.1
5/14/2011,6,79.9
5/14/2011,7,82
5/14/2011,8,92.8
5/14/2011,9,104.8
5/14/2011,10,116
5/14/2011,11,126.4
5/14/2011,12,135.9
5/14/2011,13,145.3
5/14/2011,14,153.7
5/14/2011,15,160.7
5/14/2011,16,165.2
5/14/2011,17,167.4
5/14/2011,18,161.9
5/14/2011,19,150.9
5/14/2011,20,141.2
5/14/2011,21,143.4
5/14/2011,22,139.5
5/14/2011,23,126.6
5/14/2011,24,111.6
5/15/2011,1,98.9
5/15/2011,2,91.3
5/15/2011,3,86.4
5/15/2011,4,83.4
5/15/2011,5,82.7
5/15/2011,6,83.4
5/15/2011,7,83.4
5/15/2011,8,95.6
5/15/2011,9,111.4
5/15/2011,10,121.4
5/15/2011,11,127.4
5/15/2011,12,132.8
5/15/2011,13,139.4
5/15/2011,14,147.3
5/15/2011,15,149.4
5/15/2011,16,151.1
5/15/2011,17,151.5
5/15/2011,18,152.5
5/15/2011,19,149.7
5/15/2011,20,143.6
5/15/2011,21,147.9
5/15/2011,22,143.8
5/15/2011,23,126.5
5/15/2011,24,109.3
5/16/2011,1,94.6
5/16/2011,2,86.6
5/16/2011,3,82.5
5/16/2011,4,81
5/16/2011,5,82.1
5/16/2011,6,88.8
5/16/2011,7,101.2
5/16/2011,8,108.6
5/16/2011,9,109.1
5/16/2011,10,116
5/16/2011,11,124.8
5/16/2011,12,132.6
5/16/2011,13,136.4
5/16/2011,14,140.9
5/16/2011,15,143.3
5/16/2011,16,142.4
5/16/2011,17,147.3
5/16/2011,18,149.7
5/16/2011,19,148
5/16/2011,20,142.1
5/16/2011,21,144.7
5/16/2011,22,139.7
5/16/2011,23,122.1
5/16/2011,24,104.7
5/17/2011,1,91.8
5/17/2011,2,84.5
5/17/2011,3,80.4
5/17/2011,4,78.7
5/17/2011,5,80.4
5/17/2011,6,88.2
5/17/2011,7,101.2
5/17/2011,8,106.3
5/17/2011,9,107.5
5/17/2011,10,112.7
5/17/2011,11,116.1
5/17/2011,12,115.8
5/17/2011,13,117.8
5/17/2011,14,119.4
5/17/2011,15,122.7
5/17/2011,16,128
5/17/2011,17,133.7
5/17/2011,18,138.1
5/17/2011,19,138.3
5/17/2011,20,133.6
5/17/2011,21,136.4
5/17/2011,22,133.7
5/17/2011,23,117.2
5/17/2011,24,100.3
5/18/2011,1,88.2
5/18/2011,2,81.4
5/18/2011,3,78.1
5/18/2011,4,76.2
5/18/2011,5,78.3
5/18/2011,6,85.7
5/18/2011,7,99.6
5/18/2011,8,106.9
5/18/2011,9,105.6
5/18/2011,10,108.9
5/18/2011,11,114.1
5/18/2011,12,120.6
5/18/2011,13,127.3
5/18/2011,14,131
5/18/2011,15,133.5
5/18/2011,16,137.1
5/18/2011,17,143.3
5/18/2011,18,147.6
5/18/2011,19,145.8
5/18/2011,20,138.3
5/18/2011,21,139.7
5/18/2011,22,135.3
5/18/2011,23,119.3
5/18/2011,24,100.8
5/19/2011,1,88.5
5/19/2011,2,82.2
5/19/2011,3,78.3
5/19/2011,4,77.4
5/19/2011,5,79.2
5/19/2011,6,86.7
5/19/2011,7,101.2
5/19/2011,8,106.8
5/19/2011,9,105.4
5/19/2011,10,106.9
5/19/2011,11,112.5
5/19/2011,12,115.3
5/19/2011,13,116.7
5/19/2011,14,119.6
5/19/2011,15,124.4
5/19/2011,16,128.3
5/19/2011,17,133.5
5/19/2011,18,137.1
5/19/2011,19,137.9
5/19/2011,20,133.7
5/19/2011,21,137.1
5/19/2011,22,135.5
5/19/2011,23,119.9
5/19/2011,24,103.2
5/20/2011,1,90.1
5/20/2011,2,83.8
5/20/2011,3,79.8
5/20/2011,4,78.5
5/20/2011,5,80.2
5/20/2011,6,87.7
5/20/2011,7,101.1
5/20/2011,8,107.3
5/20/2011,9,108.3
5/20/2011,10,113.7
5/20/2011,11,119.1
5/20/2011,12,123.4
5/20/2011,13,126
5/20/2011,14,132.4
5/20/2011,15,139.1
5/20/2011,16,143.6
5/20/2011,17,149.7
5/20/2011,18,152.5
5/20/2011,19,149.3
5/20/2011,20,141.5
5/20/2011,21,139.5
5/20/2011,22,137.9
5/20/2011,23,123.8
5/20/2011,24,107.6
5/21/2011,1,94.3
5/21/2011,2,86.2
5/21/2011,3,81.5
5/21/2011,4,78.7
5/21/2011,5,78.5
5/21/2011,6,80.6
5/21/2011,7,82.6
5/21/2011,8,95.1
5/21/2011,9,110.3
5/21/2011,10,122.2
5/21/2011,11,131.3
5/21/2011,12,138.9
5/21/2011,13,146.1
5/21/2011,14,153.7
5/21/2011,15,160
5/21/2011,16,164.6
5/21/2011,17,168.3
5/21/2011,18,168.7
5/21/2011,19,162.9
5/21/2011,20,151.6
5/21/2011,21,147.3
5/21/2011,22,143
5/21/2011,23,127.6
5/21/2011,24,110.9
5/22/2011,1,96.9
5/22/2011,2,88
5/22/2011,3,82.7
5/22/2011,4,79.4
5/22/2011,5,78.1
5/22/2011,6,78.4
5/22/2011,7,79.5
5/22/2011,8,93.7
5/22/2011,9,113.6
5/22/2011,10,131.2
5/22/2011,11,143.2
5/22/2011,12,153
5/22/2011,13,164.4
5/22/2011,14,174.1
5/22/2011,15,181.6
5/22/2011,16,185.6
5/22/2011,17,189.6
5/22/2011,18,191.1
5/22/2011,19,186.2
5/22/2011,20,175
5/22/2011,21,173
5/22/2011,22,166.6
5/22/2011,23,145.7
5/22/2011,24,124.2
5/23/2011,1,108.4
5/23/2011,2,99.2
5/23/2011,3,94.3
5/23/2011,4,92.5
5/23/2011,5,93.8
5/23/2011,6,100.5
5/23/2011,7,113.7
5/23/2011,8,120.7
5/23/2011,9,122.7
5/23/2011,10,131.9
5/23/2011,11,141.6
5/23/2011,12,151.8
5/23/2011,13,163
5/23/2011,14,176.2
5/23/2011,15,189.2
5/23/2011,16,198
5/23/2011,17,205.9
5/23/2011,18,210.2
5/23/2011,19,207.7
5/23/2011,20,195.2
5/23/2011,21,189.2
5/23/2011,22,174.9
5/23/2011,23,155.7
5/23/2011,24,136
5/24/2011,1,120.2
5/24/2011,2,111.9
5/24/2011,3,107
5/24/2011,4,103.7
5/24/2011,5,103.5
5/24/2011,6,109
5/24/2011,7,123.8
5/24/2011,8,133.7
5/24/2011,9,142.1
5/24/2011,10,155.6
5/24/2011,11,169.7
5/24/2011,12,183.4
5/24/2011,13,195.9
5/24/2011,14,207.1
5/24/2011,15,216
5/24/2011,16,218
5/24/2011,17,220.6
5/24/2011,18,220
5/24/2011,19,216.3
5/24/2011,20,204
5/24/2011,21,195.9
5/24/2011,22,184.6
5/24/2011,23,158.4
5/24/2011,24,130.5
5/25/2011,1,111.5
5/25/2011,2,102.9
5/25/2011,3,96.4
5/25/2011,4,93.3
5/25/2011,5,93.6
5/25/2011,6,99.7
5/25/2011,7,111
5/25/2011,8,121
5/25/2011,9,129.6
5/25/2011,10,144.3
5/25/2011,11,158.4
5/25/2011,12,175.2
5/25/2011,13,188.7
5/25/2011,14,203.6
5/25/2011,15,215.5
5/25/2011,16,224.4
5/25/2011,17,233.3
5/25/2011,18,238.1
5/25/2011,19,234.2
5/25/2011,20,214
5/25/2011,21,208.8
5/25/2011,22,200.4
5/25/2011,23,175.4
5/25/2011,24,150.7
5/26/2011,1,132.2
5/26/2011,2,121
5/26/2011,3,114.2
5/26/2011,4,109.8
5/26/2011,5,108.6
5/26/2011,6,113.2
5/26/2011,7,125.7
5/26/2011,8,136.8
5/26/2011,9,146.8
5/26/2011,10,162.4
5/26/2011,11,176.8
5/26/2011,12,190.1
5/26/2011,13,203.2
5/26/2011,14,214.2
5/26/2011,15,224.4
5/26/2011,16,232.3
5/26/2011,17,238.4
5/26/2011,18,237.2
5/26/2011,19,231.6
5/26/2011,20,217.2
5/26/2011,21,209
5/26/2011,22,200.6
5/26/2011,23,175.8
5/26/2011,24,151.5
5/27/2011,1,132.6
5/27/2011,2,121.7
5/27/2011,3,113.5
5/27/2011,4,108.5
5/27/2011,5,106.3
5/27/2011,6,109.6
5/27/2011,7,122.4
5/27/2011,8,137.5
5/27/2011,9,149.3
5/27/2011,10,162
5/27/2011,11,174.2
5/27/2011,12,186.2
5/27/2011,13,195.8
5/27/2011,14,203.7
5/27/2011,15,210.7
5/27/2011,16,214.1
5/27/2011,17,213.4
5/27/2011,18,203.6
5/27/2011,19,192.1
5/27/2011,20,177.4
5/27/2011,21,173.9
5/27/2011,22,169.2
5/27/2011,23,151.6
5/27/2011,24,131.4
5/28/2011,1,114.7
5/28/2011,2,104.2
5/28/2011,3,97.8
5/28/2011,4,94.3
5/28/2011,5,93.5
5/28/2011,6,94.2
5/28/2011,7,96.5
5/28/2011,8,113
5/28/2011,9,134.8
5/28/2011,10,152
5/28/2011,11,166
5/28/2011,12,178.4
5/28/2011,13,182.5
5/28/2011,14,185.4
5/28/2011,15,185.3
5/28/2011,16,185.6
5/28/2011,17,188.2
5/28/2011,18,193.6
5/28/2011,19,192.5
5/28/2011,20,180.4
5/28/2011,21,173.7
5/28/2011,22,170
5/28/2011,23,154
5/28/2011,24,134
5/29/2011,1,117.3
5/29/2011,2,107
5/29/2011,3,100
5/29/2011,4,96.1
5/29/2011,5,94
5/29/2011,6,94
5/29/2011,7,96.8
5/29/2011,8,115.3
5/29/2011,9,142.2
5/29/2011,10,161.7
5/29/2011,11,174.4
5/29/2011,12,184.9
5/29/2011,13,197.3
5/29/2011,14,208.6
5/29/2011,15,217.2
5/29/2011,16,222.2
5/29/2011,17,227
5/29/2011,18,229.7
5/29/2011,19,224.1
5/29/2011,20,209.5
5/29/2011,21,200.4
5/29/2011,22,193.4
5/29/2011,23,172.4
5/29/2011,24,151.1
5/30/2011,1,131.8
5/30/2011,2,119.3
5/30/2011,3,110.7
5/30/2011,4,105.7
5/30/2011,5,104.9
5/30/2011,6,104.1
5/30/2011,7,106.6
5/30/2011,8,123.9
5/30/2011,9,148.6
5/30/2011,10,174
5/30/2011,11,196.6
5/30/2011,12,214.3
5/30/2011,13,228.4
5/30/2011,14,239.3
5/30/2011,15,247.7
5/30/2011,16,253.6
5/30/2011,17,257.3
5/30/2011,18,259.2
5/30/2011,19,253.1
5/30/2011,20,239.8
5/30/2011,21,230.3
5/30/2011,22,220
5/30/2011,23,192.5
5/30/2011,24,165.3
5/31/2011,1,143
5/31/2011,2,130
5/31/2011,3,121.1
5/31/2011,4,115.5
5/31/2011,5,114.3
5/31/2011,6,118
5/31/2011,7,129.2
5/31/2011,8,143.1
5/31/2011,9,160.1
5/31/2011,10,182.7
5/31/2011,11,205.4
5/31/2011,12,226.7
5/31/2011,13,242.2
5/31/2011,14,252.4
5/31/2011,15,257.1
5/31/2011,16,260.8
5/31/2011,17,262.9
5/31/2011,18,263.6
5/31/2011,19,256.9
5/31/2011,20,242
5/31/2011,21,232.1
5/31/2011,22,220.4
5/31/2011,23,190.7
5/31/2011,24,162.2
6/1/2011,1,140
6/1/2011,2,126.1
6/1/2011,3,115.9
6/1/2011,4,110
6/1/2011,5,107.8
6/1/2011,6,111.4
6/1/2011,7,122.9
6/1/2011,8,138.4
6/1/2011,9,150.6
6/1/2011,10,165.8
6/1/2011,11,184.8
6/1/2011,12,203.9
6/1/2011,13,220.2
6/1/2011,14,235.9
6/1/2011,15,246.6
6/1/2011,16,252.6
6/1/2011,17,257.6
6/1/2011,18,261
6/1/2011,19,257.6
6/1/2011,20,241.8
6/1/2011,21,231.3
6/1/2011,22,222.3
6/1/2011,23,195.9
6/1/2011,24,170.4
6/2/2011,1,150.8
6/2/2011,2,139.1
6/2/2011,3,131.7
6/2/2011,4,126.3
6/2/2011,5,124.5
6/2/2011,6,126.9
6/2/2011,7,137.8
